Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length
2286,1078,104.0850152,30.64157585,1092,104.0847228,30.64186739,42.76792456
2287,1079,104.0430122,30.62295491,1172,104.0427743,30.62252235,53.08455433
2288,1079,104.0430122,30.62295491,1226,104.0457184,30.62164438,297.2874712
2289,1080,104.0963785,30.61839644,1209,104.0910757,30.61650609,549.7765404
2290,1080,104.0963785,30.61839644,1173,104.0964881,30.61680828,176.3278725
2291,1080,104.0963785,30.61839644,1271,104.101364,30.61877708,479.7356302
2292,1080,104.0963785,30.61839644,1281,104.0962411,30.61995759,173.5197291
2293,1081,104.0316701,30.68976828,1368,104.0331073,30.68902882,160.2111162
2294,1081,104.0316701,30.68976828,1530,104.0323026,30.69123331,173.3034235
2295,1082,104.0744869,30.67978055,1258,104.07673,30.67884784,238.4485683
2296,1084,104.0479102,30.62708542,1876,104.0472428,30.62601943,134.350233
2297,1084,104.0479102,30.62708542,1477,104.0461067,30.62830695,219.5580875
2298,1882,104.0490458,30.62897379,1084,104.0479102,30.62708542,235.8986614
2299,1085,104.0695714,30.64525589,1688,104.07089,30.64524798,126.358792
2300,1085,104.0695714,30.64525589,1556,104.0698903,30.64779168,282.6980403
2301,1087,104.0803366,30.60209585,1137,104.0800594,30.59987606,247.4479628
2302,1088,104.0361937,30.69651471,1497,104.0390211,30.69392231,394.8262584
2303,1088,104.0361937,30.69651471,1428,104.0379967,30.69786602,228.5793319
2304,1088,104.0361937,30.69651471,1420,104.0346961,30.69806312,223.661327
2305,1091,104.0374304,30.63391543,1666,104.0358641,30.6316149,295.8768103
2306,1091,104.0374304,30.63391543,1822,104.0357334,30.63610712,292.3245898
2307,1091,104.0374304,30.63391543,1766,104.0392578,30.63682457,366.9143986
2308,1797,104.0857848,30.64258043,1092,104.0847228,30.64186739,128.8478408
2309,1095,104.0229629,30.68025139,1467,104.0247833,30.67972229,183.9754773
2310,1095,104.0229629,30.68025139,1581,104.0263815,30.68325348,466.8448321
2311,1096,104.0946295,30.70924716,1425,104.0962565,30.70826025,190.3644855
2312,1098,104.0500586,30.65538228,1309,104.0449103,30.65422889,509.5934374
2313,1098,104.0500586,30.65538228,1134,104.0511249,30.65673632,181.5482961
2314,1099,104.1035631,30.66005367,1431,104.1007151,30.65978427,274.4955191
2315,1099,104.1035631,30.66005367,1803,104.1082439,30.65965928,450.6081625
2316,1100,104.0614931,30.59120869,1118,104.0617764,30.58492614,696.8194115
2317,1102,104.0547468,30.70440133,1533,104.0548859,30.69708848,810.6006895
2318,1282,104.0526383,30.70672962,1102,104.0547468,30.70440133,327.6628171
2319,1103,104.0781475,30.71523433,1437,104.078117,30.71337306,206.3071156
2320,1104,104.0196143,30.65421329,1576,104.0196414,30.65228885,213.3037616
2321,1104,104.0196143,30.65421329,1696,104.015711,30.65440143,374.590421
2322,1105,104.1364419,30.63755553,1833,104.1356858,30.63618962,167.8305591
2323,1106,104.0446628,30.5936807,1214,104.0451326,30.59689568,359.1506418
2324,1108,104.0482948,30.70407439,1120,104.0440172,30.70163082,491.0915698
2325,1108,104.0482948,30.70407439,1500,104.0472504,30.70550355,187.3304693
2326,1108,104.0482948,30.70407439,1282,104.0526383,30.70672962,509.5452933
2327,1109,104.1157328,30.68282827,1157,104.1164574,30.68081382,233.8016437
2328,1110,104.0122447,30.63565466,1555,104.0146463,30.63701254,274.9991019
2329,1110,104.0122447,30.63565466,1344,104.0110177,30.63872881,360.4333489
2330,1111,104.0745269,30.65307435,1505,104.0741366,30.65259729,64.76008361
2331,1111,104.0745269,30.65307435,1265,104.0769254,30.65164009,279.4454997
2332,1111,104.0745269,30.65307435,1295,104.0757401,30.65475607,219.6636563
2333,1114,104.0424803,30.71305317,1162,104.0404398,30.71284378,196.7739341
2334,1116,104.0344558,30.65335487,1540,104.0348343,30.65134174,226.0457242
2335,1117,104.108349,30.67202603,1771,104.1094437,30.66934232,315.3813339
2336,1117,104.108349,30.67202603,1819,104.1108906,30.67297768,265.3431224
2337,1117,104.108349,30.67202603,1747,104.1076474,30.67360279,187.2315886
2338,1118,104.0617764,30.58492614,1160,104.0575483,30.58488558,405.4469996
2339,1120,104.0440172,30.70163082,1632,104.0418589,30.70035883,250.2074962
